Event ID,Asset Tag,Functional Location,Asset Model,Date of Maintenance,Reason,Spares Used,Hours Since Last,MTTR (hrs),Maintenance Code,Triggers,Spares Used JSON
,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WARMAN 20/18-TU AH,2024-02-17,Corrective Action-Pump Sliming,"7189T1116-2018TUAH • PACKING SET
  OF 4 • AM1806819 (x1); H045M-E62 • GLAND BOLT • AM0533176 (x4)",522.0,2.4,,,
,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WARMAN 20/18-TU AH,2024-01-14,Corrective Action-Pump Sliming,"T118-1-K31 • LANTERN
  RESTRICTOR • AM0525666 (x1); 7189T1116-2018TUAH • PACKING SET
  OF 4 • AM1806819 (x1); H045M-E62 • GLAND BOLT • AM0533176 (x4)",0.0,0.0,,,
,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WARMAN 20/18-TU AH,2024-05-25,Planned Maintenance- Predictive Maintenance,"7189T1116-2018TUAH • PACKING SET
  OF 4 • AM1806819 (x1); H045M-E62 • GLAND BOLT • AM0533176 (x4); TU18145XDP1-W106 • IMPELLER
  4VC-M • AM0533180 (x1); TU18078-D20 • STUFFING BOX • AM0533179 (x1); T044-K24 • GLAND
  ASSEMBLY • AM0525672 (x1); T118-1-K31 • LANTERN
  RESTRICTOR • AM0525666 (x1); T076J221 • SHAFT SLEEVE • AM2081804 (x1); U18110-A05A • VOLUTE LINER • AM0533175 (x1); U18083XDP1-W106 • THROATBUSH • AM0533181 (x1); U18041-A05A • FRAME PLATE
  LINER INSERT • AM0533174 (x1); T239M-C23 • RELEASE
  COLLAR • AM0525667 (x1); T109-S10 • O-RING
  (69T164N439) • AM0533178 (x1); T005 • BEARING
  ASSEMBLY • AM0533177 (x1)",2200.0,13.0,,,
,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WARMAN 20/18-TU AH,2024-07-13,Preventive Maintenance- Visual Inspection,7189T1116-2018TUAH • PACKING SET OF 4 • AM1806819 (x1),0.0,0.0,,,
