Number,Asset Tag,Functional Location,WO Number,Date of Maintenance,Maintenance Code,Spares Used,QTY,Hours Run Since Last Repair,Labour Hours,Asset Downtime Hours,Notes and Findings,Attachments
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525666,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM1806819,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533176,4,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533180,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533179,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525672,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM2081804,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533182,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525677,2,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533175,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533181,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525668,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533174,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525669,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0525667,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533178,3,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000002,2025-11-17,PM01,AM0533177,1,2200.0,12.0,18.0,"Record Overhaul Hours. Gland Bolts still in good condition, bearing assembly conmonn report okay. Job completed. Close Job card, return spares not used to stores
",
JOB-20250909-135,408-PP-002,"PRIMARY
  MILL DISCHARGE PUMP #2",WO-000002,2025-12-31,,,0,0.0,0.0,0.0,,
JOB-20250911-136,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000003,2025-09-30,PM02,AM1806819,1,0.0,0.0,0.0,,
JOB-20250911-136,408-PP-001,PRIMARY MILL DISCHARGE PUMP #1,WO-000003,2025-09-30,PM02,AM0533176,4,0.0,0.0,0.0,,
